0,1,2,3,4,5,6,7,8,9,10
68.53961,167.44214,22600.729,13.934316,0.33998242,0.5266734,46.833427,3831.2588,5257.823,394.40482,0.9995269
59.490013,127.376976,-20471.332,131.5234,0.7679133,0.6766179,-30.395655,-1518.876,-1538.1338,-90.67608,1.0118122
8.989297,36.344994,4932.095,-20.383987,0.25741708,0.5121835,19.288788,612.3767,1382.2701,96.64779,1.0060378
18.75515,113.415855,1121.3824,90.28794,0.7910804,0.9165425,69.73347,1235.5044,1981.6492,88.80982,1.0000695
49.88126,405.57635,3591.9265,207.28758,0.47239718,0.5685519,148.05089,1490.952,2161.5479,189.13968,1.0026374
116.823296,318.10907,1455.3494,147.78658,0.47318366,0.6005465,153.70485,1559.2,2074.2854,76.37255,1.0000435
-12.743804,117.371086,3221.442,77.55574,0.76208097,0.8769449,73.28569,1619.9559,3189.0967,125.7689,1.00052
27.622398,137.9777,1499.0781,95.497986,0.9317796,0.9331008,85.46311,59.036575,-746.19965,17.978767,1.0049752
2.8622353,-12.682381,-3450.864,-26.054735,0.5067892,0.7123108,27.397606,24.90685,349.82513,-68.92866,1.0003512
2.0189993,127.179245,5012.66,60.897053,0.74594444,0.86067075,62.78619,1439.6772,1601.9807,92.111435,0.9987684
12.8746805,164.03947,10126.246,56.739483,0.57257783,0.6555959,53.220596,882.93945,1469.7794,194.52432,0.9946386
30.298958,47.675915,-2453.205,20.356901,0.56521595,0.735888,15.623234,602.24426,607.97906,67.952805,1.0014244
-8.825717,319.73862,12477.456,168.13715,0.91750956,0.8901978,134.61896,2750.312,3819.5552,156.01373,0.9974036
14.944807,72.99797,1024.4817,27.961842,0.52233034,0.7555904,64.06724,1129.1205,1946.0435,7.7697997,0.99892074
3.2758574,103.51434,-7189.854,105.8231,0.7415015,0.8422656,78.64648,864.8115,994.14984,22.445776,1.003316
10.274077,60.083076,3564.5806,38.993202,0.7334492,0.91138875,75.90634,1045.0367,1449.7877,125.00371,1.0003074
-5.007364,115.783005,-12816.823,134.11307,0.93594664,0.9897625,107.14286,-456.98178,-355.90845,-13.037572,1.005167
-2.3887928,121.449326,7967.1357,22.904558,0.4523801,0.62041646,26.102442,1070.8063,2750.1257,193.99081,0.9987675
27.366135,110.61165,4331.6265,40.238914,0.57806957,0.72752106,41.581776,1096.3922,1603.521,154.7787,0.9971384
49.0334,-48.455513,-6989.748,1.2574772,0.6774575,0.8568714,32.328037,-631.25867,771.0436,23.789505,1.0013752
39.356834,205.23888,21258.574,51.930065,0.4943171,0.66185355,48.995506,3881.241,5309.958,378.22952,0.99547625
58.267754,87.58231,1466.0986,48.522198,0.6203246,0.7952973,24.260138,1243.3044,804.52344,198.1742,1.0086037
-8.110507,16.927134,-7255.9146,30.586027,0.5453841,0.77379316,58.662445,-166.40314,-534.79456,-56.59515,1.0058392
19.2262,149.02312,21321.082,6.945485,0.5063106,0.7202259,66.354965,3763.948,6779.917,334.52234,1.0012542
-108.360756,159.4926,-10426.95,192.62218,1.5103657,1.3823006,146.36662,-1428.1359,-2493.7844,-297.22864,0.9978817
13.078557,89.95476,84.887,38.23693,0.68348694,0.8215832,46.518776,799.6174,1228.2004,69.00434,1.0000496
10.320989,298.4486,6500.7397,179.0119,0.9710916,0.8997081,104.08841,1396.606,1631.0946,166.6499,0.9959957
27.129406,60.720886,2094.315,31.847094,0.650627,0.82352906,40.266144,1169.7708,1264.0344,128.3703,0.99784005
48.332592,26.85577,3657.701,-47.71316,0.2190349,0.5135425,-24.545452,59.58552,-123.68335,43.54429,0.99998486
11.458364,91.668915,-1415.235,46.220974,0.5821799,0.72485036,46.757217,530.058,405.56903,87.41035,0.997259
-6.069744,75.17423,1907.9849,49.190773,0.69921094,0.8503469,48.104828,906.6343,1750.4723,68.63591,0.9992607
29.773848,54.854885,-4337.6597,36.942986,0.7708266,0.97033787,49.108467,534.2322,-439.97794,98.86571,1.0013796
26.738914,307.436,1105.1545,176.85788,0.61198986,0.72690797,141.43932,799.9356,1045.6763,159.77158,1.0001903
51.353336,-90.19827,-322.49957,-4.368709,0.054049354,0.21078508,-231.5057,-1780.8136,-6104.3755,-189.78911,1.0155948
2.4683986,207.75731,12280.462,62.777485,0.5395366,0.6470273,74.643196,2077.8757,3197.5654,153.73671,0.99931186
29.268778,190.73366,8802.744,100.33491,0.78272235,0.90343153,97.787704,2593.7852,4155.3994,218.4377,0.9996181
7.370808,61.17268,232.4665,29.291883,0.54136324,0.7410103,40.60257,873.89874,2298.3914,44.931286,1.0031201
74.73873,231.26274,7278.171,84.23732,0.31041756,0.47096622,37.50798,1906.1517,1581.192,157.52818,1.003123
36.413994,138.04123,9601.399,42.968647,0.5256729,0.6916989,27.461058,2040.357,2425.9153,255.60228,0.9991336
51.845512,-192.65143,-8790.759,-91.52836,0.43645486,0.87533206,-36.581554,-1066.7971,-3654.0474,9.631588,0.9980259
43.640884,198.78033,11672.955,74.17417,0.59416866,0.68345773,66.78417,1934.3787,3217.634,250.33842,0.99821246
61.97011,103.85681,1487.82,21.336039,0.38613868,0.5649975,1.9063227,1421.9695,902.1499,93.40183,1.0012788
30.889164,158.30934,8359.211,85.32752,0.62878406,0.78502756,71.5741,2332.5125,3667.349,193.78505,1.0003005
21.538845,0.23847243,-2095.6013,7.8862476,0.66505176,0.8568783,57.273575,295.47095,-740.4914,77.285576,1.0008252
-7.8131967,97.42809,4273.249,50.96015,0.70400614,0.84084964,58.385685,1135.8132,1455.7256,134.21985,0.99803466
136.9906,179.59593,51620.516,-112.627144,-0.63198096,-0.26032317,-34.69261,1228.2218,1133.1919,454.43726,0.99888843
84.62486,-6.6038957,-6184.666,-4.51647,0.35019237,0.6041913,24.188158,657.82837,1148.986,45.087616,1.0044042
2.7948031,144.74776,8676.826,34.185047,0.4394139,0.5982351,34.395138,1529.4556,2511.2273,195.33624,0.9957142
54.86776,6.6177583,-3915.7075,-12.6353655,0.4507238,0.66425854,2.817373,-205.62561,605.7054,77.36645,1.0007873
75.39606,-142.42366,-5528.9844,-152.15086,-0.32338497,0.2613988,-89.362785,-187.13876,1104.7926,209.00623,1.0021352
