0,1,2,3,4,5,6,7,8
0.46505478,0.47792923,0.54131114,0.20940048,0.47953233,0.006442912,0.48492998,0.3100784,1.0027511
0.38653237,0.41853526,0.531685,0.2398165,0.45904055,0.004832037,0.48090386,0.36521414,1.0036813
0.44108194,0.45845664,0.5205999,0.20849201,0.50109226,0.0036227927,0.49849463,0.30677325,1.0014366
0.46265462,0.45677942,0.5333755,0.2060637,0.49376127,-0.004768066,0.4905117,0.33412644,0.9980371
0.45843613,0.43438968,0.55409163,0.21471791,0.5047681,-0.0014866367,0.49125248,0.33052966,0.99631345
0.47108698,0.43068993,0.54184616,0.27365953,0.54905576,0.0028633848,0.506865,0.31526554,0.9907065
0.4372225,0.4332035,0.5228381,0.22529386,0.510026,-0.0025403872,0.49366534,0.3304073,0.99858236
0.50750107,0.49910456,0.5279099,0.18082972,0.5349937,-0.0044004396,0.48792732,0.3215357,1.0016911
0.5099894,0.45719913,0.5311279,0.25401542,0.5519591,0.0031165406,0.5017907,0.33380467,0.9937186
0.43194523,0.44214776,0.53887,0.23289081,0.5030347,0.0016971454,0.50156045,0.28908604,0.9923365
0.4420216,0.43903443,0.5225695,0.21957757,0.48757532,0.0006922856,0.48038906,0.35056627,0.99857223
0.4229106,0.49514246,0.5493315,0.17947568,0.45270735,-0.00027761608,0.47288272,0.32966822,1.0020522
0.46861708,0.44727424,0.53080034,0.23236401,0.51217914,-0.0010276809,0.47803697,0.33637357,0.9929404
0.48810422,0.4598463,0.52663505,0.21424153,0.50774163,0.0005513206,0.49667642,0.30844542,0.99700475
0.46169397,0.46609348,0.5662623,0.21621174,0.49015242,0.0037174895,0.47097963,0.37304792,0.99831957
0.47636357,0.47006264,0.5451625,0.20254204,0.52668303,-0.0030354932,0.501695,0.30276918,0.9960546
0.44848597,0.3948263,0.52119,0.20866638,0.49859354,-0.0062956885,0.4694332,0.34629,0.99539715
0.47780806,0.47958425,0.518766,0.21569975,0.5174721,0.00857348,0.5064697,0.27653298,1.0039728
0.6228289,0.56060886,0.58447397,0.15522197,0.46450022,4.412979e-05,0.45199132,0.50181675,1.029041
0.49410143,0.43134895,0.5251156,0.23203985,0.5461448,-0.0052476004,0.47778708,0.33287677,0.98700285
0.47111923,0.43280506,0.53395396,0.21321891,0.5050264,-0.0038758293,0.4846794,0.34126258,0.9968148
0.41990006,0.33492592,0.55717623,0.22996722,0.44617176,0.007238634,0.46684796,0.3833411,1.0120519
0.4071528,0.44640523,0.5194993,0.21520545,0.45386922,-0.00026450306,0.4784755,0.32781348,1.0027469
0.45270228,0.3855632,0.5425663,0.19594716,0.48747155,-0.009971641,0.44769272,0.35957754,0.99391013
0.45057103,0.4901208,0.5198849,0.23278706,0.4997131,-0.0031169578,0.5086289,0.32272357,1.0082732
0.4195631,0.37358302,0.54570806,0.24560627,0.48995975,-0.0007168129,0.4964565,0.31655386,1.0024024
0.44624746,0.49990973,0.5172192,0.21787249,0.55167943,-0.00047632307,0.50848496,0.2589315,0.99199754
0.4868974,0.44490328,0.54858065,0.19857082,0.5167319,-0.012528829,0.49165156,0.33003402,0.99371916
0.41044077,0.36886278,0.5364802,0.23809668,0.45923018,0.0071096793,0.4934943,0.36320382,1.014474
0.4034154,0.3947083,0.54454815,0.23683222,0.48638687,-0.002868928,0.49285337,0.32122394,0.99331635
0.4879665,0.47922772,0.5396414,0.20033397,0.5199884,-0.0015068427,0.48842728,0.27766874,0.99336916
0.3571291,0.40669695,0.53524387,0.2330693,0.45995188,-0.00178767,0.48306865,0.31107858,0.9961984
0.44512567,0.41413933,0.54857606,0.2442716,0.49483672,0.0015930459,0.49909273,0.33554786,0.9993728
0.45389894,0.4060582,0.5480243,0.24961226,0.5193919,-0.00450217,0.48996058,0.32789347,0.98604304
0.47700745,0.4605872,0.5303935,0.20043844,0.49597722,-0.0002997443,0.47871143,0.32376537,1.0004777
0.40631223,0.41247353,0.5414488,0.22497922,0.49273518,-0.004693784,0.4892357,0.33614516,1.000754
0.41361386,0.50479186,0.5226867,0.1836357,0.46622327,0.0043428317,0.47076586,0.3014617,1.0005412
0.42505872,0.4507506,0.53156054,0.22931884,0.475526,0.0024167225,0.47512308,0.3222874,0.9914943
0.4487373,0.42525682,0.5555074,0.2334741,0.5232899,-0.0025561377,0.5013609,0.30104685,0.9927958
0.45849222,0.4218522,0.5257278,0.20515972,0.48683906,0.00030802935,0.4723384,0.3387931,1.0035716
0.48429292,0.45651555,0.5507005,0.21799853,0.5271331,-0.006177552,0.5030466,0.27638647,0.988375
0.4852372,0.46664792,0.5277932,0.20269799,0.5192041,0.001951687,0.49013802,0.3255894,0.9970102
