0,1,2,3,4,5,6,7,8,9,10
-3.1384666,64.36442,578.8198,38.762222,0.69659334,0.9156559,53.363026,536.4529,105.34627,-25.319664,0.99841005
40.037773,129.67255,1876.3201,58.730343,0.59993196,0.710389,10.876706,361.7551,850.5432,53.607483,1.0096966
8.875561,269.32175,3002.603,122.923416,0.6168411,0.7558609,14.297453,861.19885,226.43584,16.22873,1.0026889
143.68849,441.8493,31282.086,142.5019,0.07725959,0.16289286,65.905205,3355.8555,7067.922,721.2499,0.9984392
46.015564,105.13167,9041.202,52.340828,0.6907767,0.86193603,44.542786,1705.5847,2006.7003,218.11519,1.0020603
-13.0002,150.14134,1852.7463,57.054237,0.6760778,0.8963791,66.44645,1743.692,719.408,-62.320526,1.0005326
13.462726,50.858185,9315.956,12.896562,0.6909337,0.85469323,18.378817,2275.5,1026.5295,48.167595,0.99627244
81.4465,86.50289,7489.635,43.762596,0.48449057,0.58938026,-30.669075,1047.5626,1416.0741,222.71927,0.9982602
30.625687,89.79742,4431.2124,42.093185,0.6549946,0.8560259,58.728638,1363.2164,1349.2101,69.80707,0.9997426
35.688137,115.38118,5045.813,46.03034,0.571692,0.74920297,12.845043,1199.4535,1949.1547,158.58714,0.99879897
3.9015791,70.47925,514.21,49.72748,0.8357475,0.9993934,62.043896,1045.3843,659.2557,-18.474966,1.000694
15.774971,91.36318,3575.38,42.8407,0.6764319,0.8513448,47.974976,1414.7238,1127.8137,5.6176553,1.0023004
-16.657682,187.8699,-1947.4253,105.97929,0.8613631,0.9161725,35.43472,616.69165,1489.8882,16.654812,0.99834406
44.42749,183.33078,5476.7075,77.35762,0.5696493,0.71191823,8.418718,1302.8671,1908.472,170.6637,1.0031081
9.467687,120.446884,1726.2656,61.492542,0.6791687,0.8278487,19.671257,871.8508,1381.3936,82.69569,1.000587
49.382023,401.95123,45845.508,80.55512,0.7409834,0.93376726,72.82018,15349.579,22320.084,1042.344,1.019744
23.58602,-61.31384,-6856.059,-17.703466,0.6143578,0.8101133,-24.615313,-1384.7793,-2067.4216,-89.85851,1.0012385
26.44017,156.9985,9164.935,83.64356,0.7470834,0.8342278,30.823473,1970.5829,2371.768,162.83894,1.0012853
13.524615,192.66718,4913.061,61.400135,0.58388335,0.7732636,44.025455,2382.7668,2103.5046,64.07368,1.003755
28.68034,125.02569,9673.6,17.000576,0.39821061,0.6031434,-36.175755,893.2319,1506.7028,219.29309,1.0127597
31.5991,276.22293,8584.208,132.03185,0.5913312,0.640307,98.59811,1745.6292,3151.0508,103.80396,0.99641025
2.464746,29.501629,-3740.2998,34.153572,0.74677616,0.94691974,5.9072127,-535.5055,-586.087,-6.143292,0.99900675
29.926298,85.26382,1851.8408,42.93901,0.5991361,0.75315696,94.82479,-82.576645,-1079.8988,-79.97697,1.0033892
-16.423018,157.79135,-4161.197,103.62849,0.37180883,0.77209705,91.25508,-1437.2698,870.9036,46.051292,0.98882174
31.957949,-23.433346,-3247.844,4.7913437,0.5408781,0.67982805,-41.68657,-1282.034,-2053.4753,-43.486214,0.9983107
76.85695,80.18121,11978.236,39.154568,0.49226588,0.59777397,-16.034765,920.07074,1194.6923,201.86264,0.9991658
20.037163,68.752335,-3588.138,43.435474,0.68575764,0.84351075,11.62561,-123.96475,15.677143,-24.664248,1.0086234
5.4253607,60.036163,2144.9854,28.760569,0.76387584,0.92804885,12.502371,1783.0916,1896.4015,66.98578,1.0004113
66.19722,-33.46364,7241.6836,0.131284,0.26034954,0.6106717,111.51182,2482.6035,4296.637,287.52084,0.9907062
25.912277,207.07787,1601.8501,103.806274,0.6880758,0.70335025,12.023722,-265.09854,186.6298,101.23646,1.0004514
4.7457724,119.72176,2343.3464,59.176765,0.6621231,0.83998597,39.9576,897.9108,471.41187,3.7509277,1.0005262
42.407524,109.65753,5886.61,64.96523,0.60193515,0.7208297,29.063972,455.44614,766.9068,84.424805,0.9977286
36.040462,141.8564,9721.574,72.21968,0.67506063,0.7985968,38.120068,1704.9457,1963.9622,150.73253,1.0004821
11.524004,81.71879,1606.2173,61.89252,0.7175107,0.8747369,55.262787,243.91829,-359.02155,-44.81604,0.9995161
22.869762,92.378944,4262.055,41.70974,0.76787764,0.8502865,-16.31004,1183.3073,929.51086,109.10562,1.0009836
20.199625,95.89054,6035.224,51.355324,0.7299574,0.8791592,19.084463,1451.6836,1997.2021,139.34048,1.0005116
22.59697,105.07478,2499.6594,56.404953,0.7559519,0.88603044,31.996992,1445.6696,1411.3173,47.47428,0.9963126
-4.0917087,112.08234,-719.32416,53.646885,0.7606465,0.94828427,15.546783,1044.0417,1376.8767,61.928474,1.0020431
-11.128039,99.46401,-929.1056,54.84823,0.7781983,0.9726594,38.48415,807.98145,797.8092,-3.3382726,1.000926
52.056488,229.34685,9523.001,75.81893,0.50478977,0.6150625,14.117185,2572.3086,3960.7244,219.95287,1.0051138
2.8453608,342.25394,9099.04,122.682755,0.4246863,0.57701904,52.94388,1721.51,2170.1282,135.06157,1.0022767
32.79967,149.94054,5381.7656,67.52108,0.6174318,0.7449818,25.263199,1500.5007,1808.2266,100.099205,1.0011107
24.223661,83.86049,2987.9656,37.965126,0.6766892,0.8677013,37.86214,1367.2257,909.6085,17.466068,1.0058975
2.0778134,240.91566,1005.27106,131.17007,0.6641334,0.7354985,104.32426,-322.8899,118.17729,6.268,0.99339396
3.3392782,-58.987522,-8204.18,-22.031698,0.5730631,0.79664636,2.0072997,-1953.4778,-2180.6218,-124.05032,0.9937767
5.236806,97.38487,1146.8146,53.494404,0.80784583,0.9825842,32.856552,1282.1553,1291.2917,71.135315,1.0011657
56.295616,-59.278374,4192.8066,-48.587784,0.59075177,0.7424629,-6.9187264,903.8035,2526.575,206.95506,1.0020413
15.926976,60.839756,253.3906,25.899727,0.5155516,0.7199979,-2.8346314,-587.1183,33.799557,64.00128,0.9985904
