0,1,2,3,4,5,6,7,8,9
1.51755118,13.4831,3.74017,1.16954,72.9908,0.58995,8.03392,0.0,0.0,0
1.51609326,13.42325,3.3989300000000005,1.2209,72.6884,0.58995,8.32444,0.0,0.0,0
1.51215232,12.991,3.47077,1.12139,72.9796,0.621,8.34596,0.0,0.1581,0
1.52365622,15.79065,1.83192,1.3107799999999998,70.4316,0.3105,8.61496,1.67895,0.0,0
1.51130946,13.68925,3.2013700000000003,1.81154,72.8116,1.7574299999999998,5.43,1.1907,0.0,0
1.51830292,14.3875,0.0,1.82117,72.862,1.40967,6.47372,2.8791,0.0,0
1.52315506,13.4432,3.34056,1.23053,72.3804,0.60237,8.830160000000003,0.0,0.0,0
1.51925968,13.19715,3.33158,1.2786799999999998,72.358,0.60237,9.1422,0.0,0.0561,0
1.51966972,14.7732,3.74915,0.29,72.02199999999998,0.03105,9.00232,0.0,0.0,0
1.5178701,12.73165,3.43036,1.1888,72.9516,0.621,8.75484,0.0,0.153,0
1.52058092,12.85135,1.61191,2.17106,72.1788,0.75762,9.70172,0.2394,0.2601,0
1.5193508,13.6427,3.53812,0.74903,72.6492,0.16146,8.89472,0.1512,0.1224,0
1.51645774,14.93945,0.0,1.86932,73.1084,0.0,8.66876,1.3797,0.0,0
1.51566044,13.29025,3.44832,1.21127,72.7388,0.5589,8.57192,0.0,0.0,0
1.51711836,14.2279,0.0,2.08118,73.3604,0.0,8.61496,1.6695,0.0,0
1.51720948,13.3767,3.5022,1.15028,72.8508,0.5030100000000001,8.432039999999999,0.0,0.0,0
1.51299518,14.4008,1.74212,1.53869,74.5476,0.0,7.59276,0.0,0.0,0
1.52119598,12.97105,0.32777,1.5098,73.3884,0.13041,11.27268,0.0,0.1428,0
1.51768786,13.64935,3.65935,1.10855,72.7724,0.11178,8.6042,0.0,0.0,0
1.51618438,13.52965,3.55159,1.53869,72.9908,0.39123,7.77568,0.0,0.0,0
1.5196925,12.63855,0.0,1.65104,73.7524,0.37881,11.53092,0.0,0.0,0
1.51768786,12.45235,2.71196,1.29152,73.702,0.5589,9.05612,0.0,0.1224,0
1.52212996,14.20795,3.82099,0.46976,71.77,0.11178,9.5726,0.0,0.0,0
1.51910022,13.88875,3.52914,1.32041,71.8092,0.50922,8.77636,0.11025,0.0,0
1.5176423,12.9777,3.53812,1.21127,73.002,0.65205,8.528880000000001,0.0,0.0,0
1.51315464,13.0176,0.0,3.04097,70.482,6.21,6.95792,0.0,0.0,0
1.51994308,13.2703,0.0,1.76018,73.03,0.4719600000000001,11.31572,0.0,0.0,0
1.5183257,13.33015,3.34056,1.53869,72.1396,0.5589,8.99156,0.0,0.0,0
1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0.0,0.0,0
1.5215149,13.05085,3.65037,0.8710100000000001,72.218,0.19251,9.85236,0.0,0.0867,0
1.52099096,13.68925,3.592,1.12139,71.9604,0.08694,9.40044,0.0,0.0,0
1.5171867,14.75325,0.0,2.00093,73.0188,0.0,8.528880000000001,1.59075,0.0408,0
1.51768786,12.55875,3.52016,1.42955,73.1476,0.5713199999999999,8.539639999999999,0.0,0.0,0
1.51755118,13.39,3.65935,1.1888,72.7892,0.5713199999999999,8.27064,0.0,0.0561,0
1.5151365,14.853,0.0,2.42144,73.7188,0.0,8.389,0.5607,0.0,0
1.51531874,14.38085,0.0,2.65898,73.0972,0.03726,9.07764,0.63945,0.0,0
1.51766508,13.21045,3.69078,1.29152,72.61,0.5713199999999999,8.21684,0.0,0.0,0
1.5161616000000002,14.95275,0.0,2.27057,73.2988,0.0,8.7118,0.67095,0.0,0
1.51736894,12.7782,3.61894,1.29152,72.7892,0.58995,8.701039999999999,0.0,0.0,0
1.52171992,13.4831,3.74017,0.8999,72.0108,0.18009,9.60488,0.0,0.0357,0
1.51727782,14.70005,0.0,2.34119,73.282,0.0,8.94852,0.6615,0.0,0
1.51761952,12.79815,3.65935,1.26905,73.0076,0.60237,8.561160000000001,0.0,0.0,0
1.5151365,14.00845,2.68053,3.5,69.8884,1.68291,5.87116,2.1987,0.0,0
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,0
1.5165033,14.38085,0.0,1.93994,73.6124,0.0,8.47508,1.5687,0.0,0
1.51919134,14.417,3.57853,1.36856,72.078,0.5589,8.30292,0.0,0.0,0
1.51761952,13.88875,3.6009800000000003,1.35893,72.7276,0.47817,7.82948,0.0,0.0,0
1.51905466,13.6028,3.61894,1.10855,72.638,0.14282999999999998,8.75484,0.0,0.0,0
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,0
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.75552,0.0,0.0,0
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,0
1.52126432,14.321,3.90181,0.8292799999999999,71.5012,0.0,9.48652,0.0,0.0,0
1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0.0,0.0306,0
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0.0,0.0714,0
1.51853072,14.08825,2.19112,1.66067,72.6716,0.0,9.32512,0.0,0.0,0
1.51793844,12.7915,3.5022,1.12139,73.03,0.63963,8.7656,0.0,0.0,0
1.52226664,14.16805,3.81201,0.78113,71.35,0.0,9.69096,0.0,0.0,0
1.51645774,13.03755,3.3989300000000005,1.25942,73.0076,0.52164,8.58268,0.0,0.0,0
1.5174145,13.2703,3.61894,1.24016,73.0804,0.55269,8.0662,0.0,0.0,0
1.51887242,14.99265,0.7812600000000001,1.74092,72.498,0.0,9.9492,0.0,0.0,0
1.51732338,14.95275,0.0,1.7987,72.9908,0.0,8.61496,1.5498,0.0,0
