0,1,2,3,4,5,6,7,8
0.4540261,0.464703,0.53489906,0.2510091,0.5086707,0.0075466167,0.48412818,0.46728954,0.99939615
0.45784378,0.49222267,0.5466059,0.22449571,0.5117371,0.002604466,0.47625625,0.4796647,0.9957581
0.5577027,0.51902384,0.5610398,0.18327773,0.5175114,-0.006386172,0.4687148,0.30141154,1.0097865
0.38598812,0.42350444,0.524658,0.20256096,0.49431616,-0.006628331,0.4969612,0.41519248,0.99707365
0.42070007,0.45334563,0.54604256,0.14275737,0.48529723,-0.005519379,0.51143146,0.44395617,0.99771696
0.42996126,0.4251119,0.54739696,0.20377909,0.49668792,0.00013967231,0.44972548,0.32849926,0.9970356
0.47663566,0.52379423,0.47715285,0.20825654,0.5079846,0.0057076067,0.4980328,0.33027995,0.99989504
0.45450315,0.4346018,0.57081395,0.18941343,0.5091141,0.013107875,0.44644892,0.3576858,1.0053848
0.5295283,0.49647692,0.54735094,0.20545742,0.5115401,-0.0006309226,0.4937124,0.2873281,0.9949335
0.4120901,0.3937324,0.5371818,0.26245192,0.5094386,-0.0019880943,0.5197082,0.4359235,0.9977684
0.5372338,0.5298887,0.52267224,0.23395018,0.5146814,-0.00041189045,0.496465,0.45790428,1.002729
0.5255931,0.4542061,0.5947094,0.21748017,0.50142604,0.008366641,0.47181407,0.25499266,1.0095512
0.47559553,0.48821726,0.53405946,0.2647846,0.50891495,-0.00042654946,0.49838242,0.41822088,0.9986466
0.4436654,0.4213597,0.5761267,0.20519109,0.49800855,-0.009415988,0.4645814,0.31916374,0.9917605
0.48184302,0.48020947,0.51180595,0.24018148,0.50335044,0.0031140652,0.52680194,0.36108896,1.0002666
0.40207228,0.42810798,0.5176162,0.25839952,0.49941805,-0.008800428,0.51647896,0.36616492,0.99490184
0.4807707,0.56857216,0.4809072,0.16945836,0.5081785,-0.0051141493,0.43963677,0.4222943,0.9934521
0.46779612,0.45624742,0.49999005,0.2532155,0.511828,-0.0042148344,0.5063601,0.35242927,0.9954871
0.4865378,0.4707941,0.48880708,0.28889966,0.52702403,0.006240733,0.502519,0.3853245,1.0092677
0.5143267,0.49579227,0.54564846,0.16190648,0.49618205,-0.010214489,0.5281611,0.34636083,0.9936946
0.5397729,0.46078992,0.58471435,0.24104361,0.5086426,-0.0035104342,0.49037722,0.40718386,1.0059657
0.3911604,0.3698818,0.49680206,0.26321402,0.49758974,0.0008589402,0.50453174,0.30393824,0.9925072
0.41856676,0.42490768,0.5179499,0.21935102,0.5007726,-0.009395417,0.52290225,0.46548885,0.99558324
0.47519374,0.48350352,0.52274454,0.22325312,0.50954646,-0.0039586388,0.4977135,0.34658155,0.9965635
0.40017846,0.40141192,0.54333514,0.20067334,0.4964633,0.00405428,0.48243025,0.300031,1.0028613
0.4173513,0.44103295,0.59008104,0.24271198,0.4938593,-8.516386e-05,0.4470849,0.33417386,0.99808615
0.4313525,0.43751734,0.5098717,0.21296261,0.4926867,-0.0021132939,0.51187354,0.3161795,0.999587
0.4392019,0.4540327,0.53776854,0.1957768,0.50628954,0.00063117966,0.47553015,0.30097878,0.9981133
0.4238088,0.44157222,0.53178626,0.24181074,0.5089635,-0.0017349869,0.48167545,0.31905383,0.9992276
0.42503938,0.44025317,0.4987291,0.27389553,0.51254374,-0.010528419,0.48257673,0.30046242,0.99676055
0.521675,0.5156547,0.5223779,0.23547883,0.49476862,0.0033219233,0.51871186,0.3353829,0.9981857
0.45443562,0.42880148,0.5138701,0.2594846,0.4979417,0.003438361,0.53067535,0.40150186,0.9970364
0.4654431,0.39774117,0.60718566,0.18195617,0.48597088,-0.0038174018,0.4611263,0.21283388,0.99920434
0.46320292,0.4718852,0.5276113,0.24091451,0.5100616,-0.0022876076,0.5038847,0.39939272,0.9963006
0.4300016,0.4765978,0.53419983,0.21311271,0.5016279,0.0025082398,0.46249214,0.43052873,0.9950175
0.44709003,0.489966,0.5418865,0.17018518,0.49950278,-0.0025230423,0.46290943,0.34855548,0.9981475
0.44262862,0.46666083,0.52614987,0.25686926,0.50711226,0.0030296408,0.48465452,0.4278239,0.99760336
0.48858896,0.5118833,0.5485956,0.18512993,0.5269167,0.0010074805,0.45517623,0.3554782,1.0042453
0.45673993,0.48572883,0.5381437,0.19298317,0.5054921,-0.006298635,0.5220045,0.43668464,0.9950726
0.49269062,0.5189658,0.5305607,0.18031386,0.50058407,-0.0037064143,0.5180762,0.256493,1.0040607
0.40183917,0.3998894,0.51038754,0.19121261,0.51014864,0.008160951,0.464065,0.34234524,1.0002095
0.4847975,0.5048935,0.54058844,0.19870122,0.5143853,-0.005899586,0.4884024,0.40689617,0.995232
0.45245963,0.49279636,0.5058949,0.25749293,0.5106137,-0.003633272,0.48766997,0.4321737,0.99601984
0.3936942,0.39436635,0.4995764,0.22122619,0.49087605,-0.009921446,0.50993145,0.36502445,1.0020987
0.43089104,0.46642956,0.55331254,0.21107745,0.49798682,-1.1000782e-05,0.45679942,0.4270127,0.9952573
0.47316247,0.50637954,0.53322035,0.17976618,0.49533442,-0.0063207895,0.47169104,0.39184496,0.99242395
0.486112,0.37851456,0.5066602,0.32019362,0.48722205,-0.0024321415,0.5610553,0.0904419,0.990563
0.39710897,0.41403395,0.5153545,0.25219765,0.4921158,0.007110797,0.47328156,0.38310763,0.99703425
0.47687605,0.46684837,0.515354,0.23440349,0.50216824,-0.0022159964,0.52245283,0.34089637,0.9998691
0.49675682,0.46392035,0.55050427,0.21924551,0.50589764,0.0014269054,0.48363203,0.22897643,0.9969393
0.45787588,0.4686766,0.5300515,0.2276985,0.50658244,-0.0027599484,0.48498878,0.34601015,0.99726456
0.41568306,0.45088854,0.5242592,0.18818744,0.5026948,0.00015099719,0.46914876,0.41319445,1.001496
0.50228786,0.48065734,0.5217168,0.2663206,0.514421,-0.0019179024,0.50588423,0.39275256,0.99638766
0.48151866,0.5194328,0.5238612,0.2439519,0.5291903,-0.003066782,0.4353754,0.41603312,0.9935391
0.46155342,0.45909184,0.51643485,0.21514255,0.49354294,-0.0054259263,0.51309794,0.40985632,0.99746245
0.40803853,0.4028507,0.54367566,0.20308243,0.49410722,0.008905217,0.4529342,0.45870516,1.0004544
0.39072877,0.40576056,0.5471901,0.24824257,0.507662,-0.0033915862,0.46093783,0.31754944,1.0000714
0.5469819,0.51810753,0.5304047,0.24162982,0.5145866,-0.005725935,0.5075901,0.3560836,0.99789405
0.4006028,0.49053878,0.50417006,0.2558206,0.5215712,-0.006312009,0.50486225,0.4779194,0.999347
0.47075614,0.4657277,0.5231395,0.27706856,0.50533646,-0.0015923344,0.5249395,0.3489977,0.99503386
0.50039965,0.49984488,0.52535945,0.26826316,0.5119155,-0.0070282854,0.51757044,0.226888,1.0015836
0.36848736,0.36794573,0.51874596,0.2584348,0.49893716,-0.004802566,0.4998465,0.32802844,1.0056628
0.3900519,0.3837813,0.55965316,0.18977444,0.4974723,0.0037719756,0.49149278,0.39989656,0.994627
0.5329917,0.42947733,0.5862282,0.23570627,0.5118159,-0.0029187538,0.491643,0.2388696,1.0027641
0.4913099,0.5061103,0.5725745,0.174686,0.49518734,-0.0034391843,0.45257157,0.29640737,0.9988851
0.4283963,0.4489832,0.5038152,0.20715426,0.49319735,-0.004204992,0.5307953,0.37210384,0.99530524
0.37597603,0.40802678,0.51685756,0.18734215,0.4978532,0.0071217157,0.46883827,0.38360542,1.0044663
0.48279238,0.46992767,0.5493494,0.2366722,0.50431496,0.006849708,0.48818564,0.3602502,0.99872094
0.4821847,0.50568616,0.55649775,0.18159452,0.48961508,0.0014241822,0.4712416,0.35189953,0.9967868
0.47319895,0.48349127,0.55180174,0.2248153,0.5094144,-0.0019769259,0.48301196,0.37274504,1.0037595
0.43171728,0.46007589,0.54567105,0.20006034,0.51188964,-0.004805438,0.45799512,0.38804343,0.99379337
0.43540394,0.46675476,0.5155237,0.24913506,0.5058289,-0.006130282,0.49984723,0.4271821,0.99418646
0.49246922,0.46719474,0.53598756,0.16440241,0.4968695,-0.008154064,0.51669055,0.29610294,0.993652
0.44328162,0.469728,0.53286064,0.2131632,0.5029945,0.009277958,0.48476204,0.49787855,0.9979223
0.35763574,0.39788702,0.49447125,0.18337572,0.483183,0.0012598336,0.4980439,0.28780493,1.0059135
0.48456493,0.42394838,0.5865031,0.2089817,0.49910012,0.0010829866,0.46006945,0.29133478,1.0042108
0.46437237,0.47889096,0.546201,0.20954414,0.5002154,-0.0104914345,0.47895956,0.33823606,0.9953255
0.44937873,0.46799487,0.5211331,0.22461247,0.49158642,0.00093828887,0.46360916,0.32350415,0.9955342
0.49611112,0.5221956,0.5401111,0.18453918,0.5017332,0.0008674413,0.49448255,0.40532026,0.99605805
0.4475916,0.46738577,0.50344473,0.21421607,0.5022971,-0.009718966,0.49296194,0.28610048,0.9873073
0.39743423,0.41402435,0.49265948,0.23386022,0.5015007,-0.009989858,0.5383191,0.46178722,1.0012783
0.59703207,0.56665605,0.56618613,0.22149521,0.51310855,0.0013722815,0.48297235,0.36978284,1.0033122
0.5234459,0.46897715,0.4541242,0.26867464,0.4526159,-0.006444074,0.52947557,-0.05410041,0.96887475
0.36416733,0.39459732,0.5201997,0.20700222,0.5107958,-0.0070253164,0.4585616,0.34394863,0.9956994
0.513671,0.5362462,0.5116771,0.17061326,0.5185796,0.005627971,0.47632307,0.28329936,0.99745136
0.5073538,0.4995625,0.42483792,0.29139376,0.47470218,0.0024406984,0.53967625,0.00792567,0.9929551
0.42840824,0.44552076,0.5328946,0.19762206,0.48754865,0.0013384484,0.47807977,0.31633818,0.99235535
0.48340228,0.5130145,0.53950256,0.16914496,0.49899974,0.0023334064,0.48079047,0.28568855,0.9980183
0.41048568,0.47253644,0.5186372,0.21845077,0.49137557,-0.003120903,0.51243794,0.45771182,0.9911909
0.47402996,0.41062456,0.55988896,0.21654311,0.4897171,0.0003408827,0.49756643,0.21334532,0.99910283
0.45732617,0.4614113,0.51676875,0.2172699,0.4958908,0.0018320121,0.48636857,0.30910376,0.99519145
0.4923313,0.45840883,0.58163637,0.2151604,0.50249004,0.0010370202,0.47368234,0.27374008,0.9994106
0.44712764,0.4333286,0.5616736,0.2109082,0.49402642,0.002416294,0.4845531,0.34582588,0.994606
0.46966606,0.46909812,0.51607895,0.23101157,0.5137499,-0.0040075146,0.49439794,0.36254466,1.0041869
