0,1,2,3,4,5,6,7,8
0.49961916,0.37292513,0.5179142,0.21124561,0.5125625,0.014835587,0.5094393,0.3876988,1.0045717
0.46907005,0.48152378,0.5240184,0.21997157,0.5106563,0.004246222,0.50815845,0.27759272,1.0004972
0.45934868,0.51930994,0.5146912,0.24428537,0.49115592,-0.006068456,0.5138508,0.35690755,1.0138565
0.4496827,0.49275172,0.5541643,0.2528606,0.5214446,-0.0007737037,0.43577385,0.24328429,0.9955356
0.45690775,0.4269195,0.50561035,0.26873788,0.50555843,0.0015914645,0.46538642,0.273999,1.0012354
0.48947915,0.3854297,0.5139555,0.23439367,0.5053999,-0.009670986,0.45872843,0.34401602,1.006407
0.4851579,0.40864286,0.5567548,0.21836212,0.49687418,-0.0057339687,0.46892184,0.30313,1.0041485
0.40324134,0.46072984,0.5505175,0.19975385,0.4925696,0.012091875,0.4662178,0.28644556,0.9966312
0.41776034,0.47335675,0.529559,0.25229996,0.51337016,-0.00089470856,0.4877271,0.29905835,1.0016899
0.44914648,0.442534,0.50465655,0.27133268,0.51044446,0.008853303,0.52568346,0.32798734,1.0095825
0.47655293,0.38155672,0.506679,0.23652966,0.5226487,0.0040544327,0.5160145,0.2785876,1.0031182
0.47492898,0.4321401,0.5429428,0.19315726,0.52359605,0.009678049,0.487914,0.30412784,0.9995722
0.46684065,0.48083526,0.5377728,0.19186483,0.51170194,0.007870147,0.52144307,0.2830665,1.007868
0.46163344,0.49624574,0.54067075,0.23482767,0.5025063,0.0065208785,0.49833533,0.29354146,1.000236
0.43305045,0.46819288,0.54568857,0.22208634,0.5061677,0.0035534408,0.4904496,0.28815547,0.9994087
0.45418218,0.4776697,0.5382744,0.22901055,0.5158842,-0.009193769,0.4897993,0.2637047,1.0068693
0.43570626,0.49210513,0.50844955,0.25724095,0.5203389,-0.0018370207,0.4824228,0.24284501,0.99634236
0.4281799,0.4432667,0.5486117,0.22214162,0.5057125,0.0033188239,0.44113016,0.22769114,0.9939722
0.4423284,0.47941265,0.53507936,0.27496353,0.49690133,-0.00023527071,0.497829,0.2790076,1.0029694
0.3163256,0.3307023,0.4235089,0.055296708,0.5537731,-0.026686052,0.70547855,0.22392067,0.9943534
0.449696,0.4619811,0.5355138,0.23281781,0.52148473,-0.000612868,0.48678803,0.25676927,0.9996384
0.4401905,0.42801827,0.5249452,0.23832293,0.500455,0.0081874225,0.48507234,0.3183938,0.9982785
0.38514587,0.5624812,0.5059457,0.3152159,0.532349,-0.008881146,0.46198004,0.26584545,0.9946367
0.40962002,0.438001,0.53316426,0.23547348,0.5150206,-0.0023907628,0.4997122,0.3102369,1.0046945
0.44134876,0.4725822,0.50586903,0.26877502,0.5089776,0.0032374188,0.49007607,0.342795,0.9972196
0.46907768,0.47727948,0.5326464,0.27944678,0.49952134,0.0063137077,0.5137489,0.36034307,0.9882664
0.46849358,0.41724584,0.5733923,0.21308501,0.49876094,0.0060030017,0.44473913,0.3211229,0.98978436
0.44233492,0.46936008,0.5166778,0.28937602,0.5029716,0.002593195,0.5127799,0.30921835,0.99553496
0.46585253,0.4890119,0.5708777,0.17058179,0.5059328,-0.005235089,0.45524836,0.28777403,1.0002536
0.4694667,0.4247266,0.527555,0.18740425,0.5246299,0.0076556,0.4675731,0.299367,1.0038323
0.43292657,0.45995918,0.5412441,0.270611,0.48294804,0.0041855825,0.477741,0.3509798,1.0004694
0.40635043,0.44137508,0.5139161,0.22612962,0.507963,0.0031213164,0.46946582,0.3335132,0.9996762
0.4317163,0.5378954,0.4784752,0.3283878,0.5129539,-0.0050798114,0.5343171,0.3599712,1.00485
0.4711442,0.40436077,0.5080711,0.21704003,0.5212449,-0.0036326703,0.4652987,0.31935725,1.0034505
0.4617321,0.47769,0.5252036,0.2718946,0.48386887,0.0056397673,0.47537646,0.2905634,1.0039252
0.47430515,0.4393666,0.5195796,0.27526635,0.50428975,0.00073317625,0.49572766,0.34658584,0.9972112
0.4214483,0.44805095,0.5332157,0.28714356,0.4940803,-0.0015539117,0.48505002,0.3049242,1.0010408
0.44001138,0.4597322,0.5211002,0.26291567,0.5162493,-0.0010974165,0.46536162,0.28976515,0.9969459
0.4685983,0.4559011,0.5245937,0.2527501,0.50336444,0.0054734144,0.50703615,0.3499148,1.0038606
0.45284566,0.47125632,0.5300961,0.25988275,0.49651685,0.0065247808,0.50423753,0.27720612,1.0011992
0.4305141,0.45295313,0.515414,0.22947454,0.53235257,0.010282425,0.47732192,0.27863136,0.99098605
0.47369114,0.47975636,0.5488228,0.19714978,0.49549583,-0.00064162724,0.46943647,0.26379788,1.001644
0.42574722,0.49756417,0.48380616,0.28948256,0.51455355,0.0056047346,0.51409364,0.31528473,1.0101924
0.44535983,0.49247864,0.5185851,0.2716437,0.49649945,0.0034844894,0.5130079,0.3279007,1.0043384
0.43100408,0.40431792,0.50109714,0.29804987,0.5049038,0.0036338214,0.49030042,0.3372617,1.0054151
0.4496371,0.3986977,0.50548875,0.23267266,0.5305536,0.005544087,0.48070955,0.29645565,1.0036542
0.45554405,0.5213405,0.53883916,0.23615351,0.49998254,0.002682561,0.48566437,0.2755216,0.9991982
0.4813558,0.41825545,0.5402527,0.23238912,0.4955266,0.008722523,0.4987787,0.31978533,1.0091581
0.45759398,0.44965312,0.53111315,0.22827904,0.51528275,0.0012537483,0.505274,0.34429878,0.9997894
0.3678783,0.3877794,0.46539652,0.23372965,0.47533548,0.0008876007,0.49752045,0.33463246,0.999152
0.45458865,0.4421538,0.5214029,0.26602992,0.49277174,0.0025314577,0.49991143,0.32083783,0.99385256
0.4356667,0.47912616,0.5056107,0.22479084,0.5296424,-0.0023205187,0.46717346,0.22974412,1.0026385
0.45951176,0.40015766,0.5119916,0.20615235,0.522442,0.0028101075,0.48007092,0.37790713,1.005364
0.4285326,0.45600638,0.5483063,0.17309096,0.50400233,-0.014130542,0.45446855,0.23839927,0.9875042
0.4642362,0.43678838,0.54340845,0.23797806,0.49755532,0.010299645,0.5139405,0.33598638,0.9985817
0.44263723,0.41005912,0.5479096,0.22170751,0.5251704,-0.0017071348,0.45233443,0.26064017,0.99992555
0.4137807,0.4227496,0.51780504,0.2606465,0.5142332,-0.015743548,0.49930286,0.30393538,0.9881938
0.41826832,0.40704182,0.5303361,0.2288359,0.5041704,-0.018733552,0.48109913,0.28093734,1.0007716
0.4648548,0.50183105,0.59066975,0.16729662,0.51261854,-0.0029714406,0.42408258,0.21085078,1.0016377
0.4457938,0.45898798,0.54343563,0.16847707,0.5252395,-0.004848657,0.44800282,0.29064342,0.9951494
0.44045764,0.44491372,0.5266799,0.2669645,0.5067487,-0.006178502,0.45807546,0.28498402,0.9997318
0.45589694,0.4254674,0.51616555,0.21113673,0.51294106,-0.009449163,0.46889794,0.30687413,1.0007149
0.43256494,0.48172364,0.51858217,0.27700028,0.4962857,0.003105823,0.48584318,0.25614694,0.9956669
0.38884374,0.47354266,0.55366945,0.26155075,0.5084306,-0.012959402,0.46439868,0.2673396,1.0039307
0.45419842,0.48288924,0.5170473,0.23064795,0.5192915,0.0057594795,0.4696241,0.28091133,1.0011163
0.4485633,0.3916403,0.55922806,0.2746252,0.5026329,-0.0041870754,0.4707391,0.33026183,1.0088615
0.43096176,0.459553,0.5561335,0.22590522,0.49564567,-0.001815686,0.4585637,0.23802856,1.0087659
0.471824,0.43487436,0.52436376,0.20933685,0.52353734,0.0067800228,0.49057376,0.3087702,1.000967
0.43740076,0.39616042,0.53933597,0.25742054,0.51151323,-0.011891289,0.4866108,0.30107948,1.0120492
0.42082042,0.44739005,0.4907993,0.22526678,0.5358392,-0.0032490287,0.48286107,0.27827498,1.005143
0.4614488,0.4349127,0.55814415,0.20414826,0.49451265,0.004640542,0.46387532,0.2738481,0.9905157
0.4551819,0.4290979,0.5518351,0.20167223,0.52430254,-0.0010358822,0.43424442,0.23132832,1.0006438
0.4544798,0.5187726,0.54319346,0.20789878,0.5167211,0.0005305782,0.50616723,0.27127406,0.99517334
0.45002565,0.44188097,0.5352911,0.26397356,0.48780948,-0.0017200094,0.46924597,0.30313393,1.0042979
0.43991908,0.5234929,0.5305433,0.25224012,0.5106187,0.004788989,0.5209641,0.36775884,1.0033656
0.46912634,0.42713627,0.52319187,0.22885688,0.5042097,0.002580827,0.48053238,0.29906446,1.0051731
