0,1,2,3,4,5,6,7,8,9
1.523679,13.4432,0.0,1.5804200000000002,72.218,0.32292,12.24108,0.0,0.0,0
1.52320062,13.7225,3.72221,0.51149,71.7476,0.08694,10.568,0.0,0.0816,0
1.51613882,13.8821,1.77804,1.7890700000000002,73.0972,0.0,8.66876,0.75915,0.0,0
1.51823458,12.8713,3.47975,1.29152,72.9516,0.60237,8.432039999999999,0.0,0.0,0
1.51761952,12.81145,3.53812,1.23053,73.2372,0.57753,8.389,0.0,0.0,0
1.51796122,12.7383,3.47975,1.3493,72.9572,0.63963,8.67952,0.0,0.0,0
1.51622994,14.14145,0.0,2.88047,72.61,0.08073,9.18524,1.06155,0.0,0
1.51910022,13.88875,3.52914,1.32041,71.8092,0.50922,8.77636,0.11025,0.0,0
1.51777898,13.21045,3.38995,1.33004,72.7612,0.58995,8.59344,0.0,0.0,0
1.5196925,12.63855,0.0,1.65104,73.7524,0.37881,11.53092,0.0,0.0,0
1.52210718,14.188,3.780580000000001,0.90953,71.3612,0.22977,9.1422,0.0,0.1887,0
1.51743728,13.2969,3.6009800000000003,1.14065,73.0916,0.57753,8.1738,0.0,0.0,0
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,0
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,0
1.515706,12.71835,3.46179,1.56116,73.19800000000002,0.67068,8.08772,0.0,0.1224,0
1.52119598,12.97105,0.32777,1.5098,73.3884,0.13041,11.27268,0.0,0.1428,0
1.51828014,14.46065,2.24051,1.61894,72.3804,0.0,9.26056,0.0,0.0,0
1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0.0,0.0,0
1.51755118,13.4831,3.74017,1.16954,72.9908,0.58995,8.03392,0.0,0.0,0
1.51115,17.38,0.0,0.34136,75.41,0.0,6.64588,0.0,0.0,0
1.52171992,11.56125,1.88131,1.56116,72.862,0.4719600000000001,11.41256,0.0,0.0,0
1.51663998,13.1373,3.44832,1.76018,72.4812,0.60237,8.37824,0.0,0.0867,0
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.830160000000003,0.5292,0.0,0
1.51595658,12.7915,3.60996,1.61894,72.9684,0.63963,8.0662,0.0,0.1326,0
1.5151365,14.00845,2.68053,3.5,69.8884,1.68291,5.87116,2.1987,0.0,0
1.52365622,15.79065,1.83192,1.3107799999999998,70.4316,0.3105,8.61496,1.67895,0.0,0
1.52058092,12.85135,1.61191,2.17106,72.1788,0.75762,9.70172,0.2394,0.2601,0
1.516845,14.9195,0.0,1.9913,73.58,0.0,8.39976,1.59075,0.0,0
1.51784732,13.7745,3.4887300000000003,1.2786799999999998,72.862,0.60237,8.48584,0.0,0.0,0
1.52315506,13.4432,3.34056,1.23053,72.3804,0.60237,8.830160000000003,0.0,0.0,0
1.51736894,12.7782,3.61894,1.29152,72.7892,0.58995,8.701039999999999,0.0,0.0,0
1.52171992,13.5097,3.8614,0.88064,71.7924,0.22977,9.54032,0.0,0.0561,0
1.51782454,12.69175,3.53812,1.33967,72.9516,0.5713199999999999,8.75484,0.0,0.0,0
1.51898632,13.58285,3.34954,1.23053,72.078,0.58995,8.90548,0.0,0.0,0
1.5165033,14.38085,0.0,1.93994,73.6124,0.0,8.47508,1.5687,0.0,0
1.51777898,13.21045,2.81074,1.29152,72.9796,0.50922,9.02384,0.0,0.459,0
1.5163893999999998,14.36755,0.0,2.73923,72.8508,0.0,9.45424,0.53865,0.0,0
1.52666318,13.9885,3.69976,0.7105100000000001,71.5684,0.01863,9.82008,0.0,0.051,0
1.52042146,13.3767,0.0,1.40066,72.2516,0.32913000000000003,12.49932,0.0,0.0,0
