0,1,2,3,4,5,6,7,8,9,10
18.712973,98.592514,1138.4648,54.929424,0.5661776,0.7081418,34.580708,496.5024,458.069,71.064545,1.0041351
44.736755,-135.58035,7.090108,-62.120804,0.79346085,0.87968826,61.58689,-103.645134,-20.269855,58.68158,1.0031735
-3.3560884,66.51141,-1192.7134,36.11453,0.7479755,0.8510792,-15.860385,879.3506,498.31808,22.160511,0.99473625
17.627794,49.207592,1830.6533,39.207928,0.7111744,0.82793605,13.816679,238.37914,558.81006,61.567024,1.0004077
18.988886,127.26457,2144.2803,54.813713,0.5293614,0.7105832,32.68272,416.97183,958.0592,54.40018,1.0035169
6.7815843,51.412735,-2311.9585,50.79636,0.61569184,0.8088863,19.670092,-1169.9208,-1890.2626,-45.171158,1.0004965
29.070292,214.8112,1274.9462,97.91388,0.6450593,0.7637687,28.478966,1.3688738,1121.453,142.678,1.001093
24.657131,144.31842,2516.9668,78.02795,0.7379178,0.8103213,43.977856,728.26715,1700.8905,93.913185,1.0021274
48.918316,117.539055,5504.968,30.859488,0.49225092,0.6613749,38.57707,1510.5483,2373.3057,217.9975,1.004302
10.410156,237.91164,86.45805,147.99887,0.6053248,0.69575197,55.032997,655.21106,-508.551,38.729797,1.0000556
41.604076,237.18645,11948.843,80.7869,0.4875343,0.6816209,38.270348,4294.0835,6803.472,388.6674,1.0002528
4.9317513,43.14089,681.7712,40.903706,0.780363,0.92061144,-0.42324668,351.39688,-254.09796,9.991442,0.996649
3.3736944,67.84603,169.96777,50.541027,0.61098427,0.79228544,1.4890987,-678.49225,-938.73315,-11.254549,1.0005288
67.097305,-85.55682,12560.778,-81.30855,0.786091,0.8096433,29.32365,5749.691,6800.34,260.13922,1.0073315
13.066873,69.95649,996.5922,43.081707,0.5738114,0.73643166,28.015005,769.2689,833.8679,67.801994,1.0043662
100.192986,289.46268,35753.574,48.871243,0.49487233,0.5072007,105.85062,12513.046,16961.422,658.8456,1.0037917
11.07532,108.64849,5565.6196,71.55556,1.0105263,0.95908636,102.854996,2557.784,2154.038,-55.83648,1.007829
3.1107078,74.845215,962.58295,55.2713,0.68776345,0.81006294,29.07986,834.15283,428.79834,70.436195,0.9984473
15.827066,66.045555,4051.415,38.89602,0.5414691,0.7375838,0.67065585,1580.2095,1516.9817,90.8686,0.9988252
26.628477,138.04655,-11.1519375,58.224167,0.7024231,0.7103476,-3.9784575,-762.64777,-280.13663,31.580467,0.99902433
24.411074,111.677185,2269.778,53.870552,0.59885895,0.75920135,33.513824,1053.1554,1367.6289,121.001465,1.0056723
9.928402,-15.010249,-3325.9324,6.596587,0.6013805,0.80397654,11.120476,-514.57324,-1429.3844,9.390532,0.99999183
9.685733,114.24621,-834.8013,47.678017,0.6232406,0.734654,-6.69164,231.47868,58.18244,22.812,1.0000142
6.9382863,81.46114,-523.937,68.947235,0.5646155,0.7469667,26.871866,-427.62723,-994.03375,-65.428345,1.0032208
-9.137888,140.7423,-2408.5815,109.30459,0.6334371,0.7356874,35.737324,-567.39703,-1629.5751,-60.773773,0.99812466
64.694244,144.68103,3912.707,-41.42375,0.040012874,0.07408426,0.59650356,185.79219,5751.9146,125.25137,1.0205512
8.377106,92.95954,305.16968,58.707767,0.6755366,0.8014175,33.76843,429.77026,298.50168,32.06325,1.0013494
