0,1,2,3,4,5,6,7,8,9,10
1.0,32.0,32.0,32.0,0.469,1.0,1.88,15.0,32.0,8.0,1
1.0,75.0,75.0,75.0,0.813,1.0,5.55,61.0,75.0,11.0,1
168.0,145.0,24360.0,0.863,0.7979999999999999,0.963,13.06,19430.0,23457.0,1488.0,1
2.0,63.0,126.0,31.5,0.341,0.508,10.75,43.0,64.0,4.0,1
31.0,1.0,31.0,0.032,1.0,1.0,31.0,31.0,31.0,1.0,1
1.0,57.0,57.0,57.0,0.456,1.0,3.71,26.0,57.0,7.0,1
14.0,1.0,14.0,0.071,1.0,1.0,14.0,14.0,14.0,1.0,1
64.0,73.0,4672.0,1.141,0.403,0.445,72.38,1882.0,2077.0,26.0,1
1.0,85.0,85.0,85.0,0.882,1.0,12.5,75.0,85.0,6.0,1
7.0,2.0,14.0,0.28600000000000003,0.643,0.7140000000000001,9.0,9.0,10.0,1.0,1
7.0,24.0,168.0,3.429,0.101,0.298,1.89,17.0,50.0,9.0,1
10.0,2.0,20.0,0.2,0.55,0.6,11.0,11.0,12.0,1.0,1
5.0,12.0,60.0,2.4,0.133,0.267,4.0,8.0,16.0,2.0,1
128.0,347.0,44416.0,2.7110000000000003,0.399,0.5670000000000001,13.07,17721.0,25163.0,1356.0,1
186.0,469.0,87234.0,2.522,0.378,0.529,22.29,33017.0,46133.0,1481.0,1
2.0,538.0,1076.0,269.0,0.637,0.703,29.78,685.0,756.0,23.0,1
1.0,77.0,77.0,77.0,0.403,1.0,5.17,31.0,77.0,6.0,1
91.0,285.0,25935.0,3.132,0.158,0.165,113.89,4100.0,4287.0,36.0,1
83.0,315.0,26145.0,3.795,0.295,0.594,9.21,7725.0,15523.0,839.0,1
1.0,40.0,40.0,40.0,1.0,1.0,40.0,40.0,40.0,1.0,1
17.0,341.0,5797.0,20.059,0.935,0.998,36.38,5420.0,5784.0,149.0,1
1.0,12.0,12.0,12.0,0.667,1.0,4.0,8.0,12.0,2.0,1
24.0,18.0,432.0,0.75,0.139,0.377,2.07,60.0,163.0,29.0,1
27.0,1.0,27.0,0.037000000000000005,1.0,1.0,27.0,27.0,27.0,1.0,1
21.0,4.0,84.0,0.19,0.31,0.643,3.71,26.0,54.0,7.0,1
1.0,15.0,15.0,15.0,0.733,1.0,3.67,11.0,15.0,3.0,1
166.0,472.0,78352.0,2.843,0.359,0.547,17.12,28093.0,42821.0,1641.0,1
10.0,1.0,10.0,0.1,1.0,1.0,10.0,10.0,10.0,1.0,1
37.0,1.0,37.0,0.027000000000000003,1.0,1.0,37.0,37.0,37.0,1.0,1
8.0,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,1
48.0,402.0,19296.0,8.375,0.055,0.094,4.13,1058.0,1814.0,256.0,1
3.0,537.0,1611.0,179.0,0.345,0.405,22.24,556.0,652.0,25.0,1
1.0,28.0,28.0,28.0,0.464,1.0,2.17,13.0,28.0,6.0,1
43.0,62.0,2666.0,1.442,0.08,0.17,6.63,212.0,454.0,32.0,1
2.0,16.0,32.0,8.0,0.25,0.531,2.67,8.0,17.0,3.0,1
14.0,19.0,266.0,1.357,0.128,0.541,2.83,34.0,144.0,12.0,1
1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,1.0,1
2.0,536.0,1072.0,268.0,0.5379999999999999,0.737,30.37,577.0,790.0,19.0,1
54.0,1.0,54.0,0.019,1.0,1.0,54.0,54.0,54.0,1.0,1
4.0,9.0,36.0,2.25,0.611,0.611,22.0,22.0,22.0,1.0,1
1.0,23.0,23.0,23.0,0.826,1.0,19.0,19.0,23.0,1.0,1
1.0,13.0,13.0,13.0,1.0,1.0,13.0,13.0,13.0,1.0,1
9.0,4.0,36.0,0.444,0.25,0.75,9.0,9.0,27.0,1.0,1
28.0,61.0,1708.0,2.1790000000000003,0.172,0.509,1.97,294.0,870.0,149.0,1
6.0,12.0,72.0,2.0,0.139,0.514,1.43,10.0,37.0,7.0,1
7.0,15.0,105.0,2.143,0.114,0.295,2.4,12.0,31.0,5.0,1
6.0,6.0,36.0,1.0,0.194,0.417,3.5,7.0,15.0,2.0,1
1.0,70.0,70.0,70.0,1.0,1.0,70.0,70.0,70.0,1.0,1
1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,1.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
2.0,18.0,36.0,9.0,0.722,0.722,26.0,26.0,26.0,1.0,1
306.0,465.0,142290.0,1.52,0.055,0.123,2.69,7861.0,17452.0,2925.0,1
8.0,16.0,128.0,2.0,0.156,0.8590000000000001,5.0,20.0,110.0,4.0,1
1.0,47.0,47.0,47.0,1.0,1.0,47.0,47.0,47.0,1.0,1
5.0,110.0,550.0,22.0,0.547,0.556,100.33,301.0,306.0,3.0,1
1.0,34.0,34.0,34.0,0.353,1.0,1.71,12.0,34.0,7.0,1
36.0,96.0,3456.0,2.667,0.096,0.207,7.7,331.0,717.0,43.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
2.0,535.0,1070.0,267.5,0.545,0.629,24.29,583.0,673.0,24.0,1
5.0,7.0,35.0,1.4,0.2,0.314,7.0,7.0,11.0,1.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
7.0,1.0,7.0,0.14300000000000002,1.0,1.0,7.0,7.0,7.0,1.0,1
4.0,7.0,28.0,1.75,0.28600000000000003,1.0,2.0,8.0,28.0,4.0,1
2.0,537.0,1074.0,268.5,0.51,0.534,49.82,548.0,574.0,11.0,1
28.0,31.0,868.0,1.107,0.508,0.767,7.47,441.0,666.0,59.0,1
1.0,148.0,148.0,148.0,0.959,1.0,47.33,142.0,148.0,3.0,1
105.0,2.0,210.0,0.019,0.529,0.5329999999999999,111.0,111.0,112.0,1.0,1
1.0,22.0,22.0,22.0,0.5,1.0,1.83,11.0,22.0,6.0,1
28.0,31.0,868.0,1.107,0.4920000000000001,0.745,7.49,427.0,647.0,57.0,1
1.0,159.0,159.0,159.0,0.994,1.0,158.0,158.0,159.0,1.0,1
1.0,14.0,14.0,14.0,0.857,1.0,12.0,12.0,14.0,1.0,1
430.0,5.0,2150.0,0.012,0.21600000000000005,0.221,46.5,465.0,475.0,10.0,1
1.0,107.0,107.0,107.0,0.8690000000000001,1.0,18.6,93.0,107.0,5.0,1
4.0,19.0,76.0,4.75,0.276,0.382,5.25,21.0,29.0,4.0,1
1.0,20.0,20.0,20.0,0.85,1.0,8.5,17.0,20.0,2.0,1
13.0,13.0,169.0,1.0,0.124,0.45,3.5,21.0,76.0,6.0,1
1.0,70.0,70.0,70.0,0.943,1.0,22.0,66.0,70.0,3.0,1
9.0,6.0,54.0,0.667,0.407,0.519,5.5,22.0,28.0,4.0,1
1.0,13.0,13.0,13.0,1.0,1.0,13.0,13.0,13.0,1.0,1
2.0,17.0,34.0,8.5,0.588,0.971,6.67,20.0,33.0,3.0,1
1.0,41.0,41.0,41.0,0.78,1.0,4.57,32.0,41.0,7.0,1
1.0,9.0,9.0,9.0,0.778,1.0,7.0,7.0,9.0,1.0,1
2.0,6.0,12.0,3.0,0.667,1.0,4.0,8.0,12.0,2.0,1
1.0,45.0,45.0,45.0,0.7559999999999999,1.0,5.67,34.0,45.0,6.0,1
1.0,45.0,45.0,45.0,0.244,1.0,1.38,11.0,45.0,8.0,1
101.0,99.0,9999.0,0.98,0.14,0.778,2.02,1398.0,7780.0,691.0,1
1.0,33.0,33.0,33.0,0.667,1.0,3.67,22.0,33.0,6.0,1
1.0,206.0,206.0,206.0,0.99,1.0,204.0,204.0,206.0,1.0,1
36.0,172.0,6192.0,4.7780000000000005,0.128,0.337,4.84,793.0,2086.0,164.0,1
1.0,161.0,161.0,161.0,0.41,1.0,1.02,66.0,161.0,65.0,1
83.0,149.0,12367.0,1.795,0.388,0.472,28.77,4804.0,5838.0,167.0,1
5.0,128.0,640.0,25.6,0.759,0.764,162.0,486.0,489.0,3.0,1
7.0,11.0,77.0,1.571,0.117,0.494,1.8,9.0,38.0,5.0,1
86.0,67.0,5762.0,0.779,0.16399999999999998,0.935,2.37,947.0,5386.0,399.0,1
1.0,29.0,29.0,29.0,0.931,1.0,13.5,27.0,29.0,2.0,1
15.0,1.0,15.0,0.067,1.0,1.0,15.0,15.0,15.0,1.0,1
1.0,52.0,52.0,52.0,0.7879999999999999,1.0,10.25,41.0,52.0,4.0,1
1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,1.0,1
5.0,4.0,20.0,0.8,0.45,0.65,4.5,9.0,13.0,2.0,1
2.0,101.0,202.0,50.5,0.54,0.743,10.9,109.0,150.0,10.0,1
1.0,63.0,63.0,63.0,0.5870000000000001,1.0,2.31,37.0,63.0,16.0,1
26.0,1.0,26.0,0.038,1.0,1.0,26.0,26.0,26.0,1.0,1
21.0,2.0,42.0,0.095,0.738,0.738,31.0,31.0,31.0,1.0,1
12.0,1.0,12.0,0.083,1.0,1.0,12.0,12.0,12.0,1.0,1
25.0,9.0,225.0,0.36,0.187,0.436,2.47,42.0,98.0,17.0,1
16.0,21.0,336.0,1.3130000000000002,0.095,0.515,1.6,32.0,173.0,20.0,1
3.0,500.0,1500.0,166.67,0.373,0.421,19.28,559.0,632.0,29.0,1
1.0,17.0,17.0,17.0,0.412,1.0,1.75,7.0,17.0,4.0,1
1.0,19.0,19.0,19.0,0.737,1.0,4.67,14.0,19.0,3.0,1
2.0,536.0,1072.0,268.0,0.568,0.688,24.36,609.0,737.0,25.0,1
19.0,462.0,8778.0,24.316,0.523,0.688,16.88,4591.0,6035.0,272.0,1
2.0,537.0,1074.0,268.5,0.5379999999999999,0.594,32.11,578.0,638.0,18.0,1
1.0,41.0,41.0,41.0,0.927,1.0,12.67,38.0,41.0,3.0,1
1.0,19.0,19.0,19.0,0.789,1.0,3.75,15.0,19.0,4.0,1
33.0,28.0,924.0,0.848,0.098,0.271,5.69,91.0,250.0,16.0,1
2.0,46.0,92.0,23.0,0.5870000000000001,0.7609999999999999,18.0,54.0,70.0,3.0,1
2.0,325.0,650.0,162.5,0.485,0.537,28.64,315.0,349.0,11.0,1
1.0,148.0,148.0,148.0,0.986,1.0,73.0,146.0,148.0,2.0,1
1.0,12.0,12.0,12.0,0.75,1.0,9.0,9.0,12.0,1.0,1
95.0,93.0,8835.0,0.979,0.675,0.902,3.63,5966.0,7968.0,1644.0,1
1.0,20.0,20.0,20.0,0.75,1.0,3.0,15.0,20.0,5.0,1
2.0,536.0,1072.0,268.0,0.505,0.512,180.33,541.0,549.0,3.0,1
2.0,32.0,64.0,16.0,0.516,0.531,33.0,33.0,34.0,1.0,1
19.0,2.0,38.0,0.105,0.816,0.816,31.0,31.0,31.0,1.0,1
37.0,1.0,37.0,0.027000000000000003,1.0,1.0,37.0,37.0,37.0,1.0,1
160.0,286.0,45760.0,1.788,0.201,0.226,55.42,9199.0,10347.0,166.0,1
3.0,106.0,318.0,35.333,0.258,0.34,6.31,82.0,108.0,13.0,1
1.0,48.0,48.0,48.0,0.875,1.0,10.5,42.0,48.0,4.0,1
3.0,59.0,177.0,19.667,0.475,0.475,84.0,84.0,84.0,1.0,1
3.0,537.0,1611.0,179.0,0.353,0.364,71.13,569.0,587.0,8.0,1
12.0,278.0,3336.0,23.167,0.11,0.14400000000000002,15.91,366.0,479.0,23.0,1
2.0,25.0,50.0,12.5,0.36,1.0,4.5,18.0,50.0,4.0,1
14.0,19.0,266.0,1.357,0.113,0.504,30.0,30.0,134.0,1.0,1
1.0,136.0,136.0,136.0,0.963,1.0,32.75,131.0,136.0,4.0,1
3.0,538.0,1614.0,179.33,0.37,0.424,22.11,597.0,685.0,27.0,1
31.0,105.0,3255.0,3.387,0.224,0.417,5.35,728.0,1358.0,136.0,1
2.0,536.0,1072.0,268.0,0.532,0.5579999999999999,30.0,570.0,598.0,19.0,1
3.0,54.0,162.0,18.0,0.364,0.519,8.43,59.0,84.0,7.0,1
55.0,48.0,2640.0,0.873,0.142,0.364,4.26,375.0,960.0,88.0,1
1.0,180.0,180.0,180.0,0.983,1.0,88.5,177.0,180.0,2.0,1
83.0,314.0,26062.0,3.783,0.298,0.6709999999999999,8.75,7772.0,17482.0,888.0,1
1.0,37.0,37.0,37.0,0.8109999999999999,1.0,6.0,30.0,37.0,5.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
42.0,7.0,294.0,0.16699999999999998,0.282,0.4320000000000001,2.18,83.0,127.0,38.0,1
2.0,536.0,1072.0,268.0,0.498,0.5329999999999999,41.08,534.0,571.0,13.0,1
163.0,161.0,26243.0,0.988,0.523,0.897,8.4,13725.0,23547.0,1634.0,1
1.0,27.0,27.0,27.0,0.407,1.0,1.83,11.0,27.0,6.0,1
1.0,172.0,172.0,172.0,0.465,1.0,1.04,80.0,172.0,77.0,1
4.0,5.0,20.0,1.25,0.35,0.8,2.33,7.0,16.0,3.0,1
1.0,413.0,413.0,413.0,0.998,1.0,412.0,412.0,413.0,1.0,1
117.0,1.0,117.0,0.009000000000000001,1.0,1.0,117.0,117.0,117.0,1.0,1
1.0,214.0,214.0,214.0,1.0,1.0,214.0,214.0,214.0,1.0,1
1.0,14.0,14.0,14.0,0.929,1.0,13.0,13.0,14.0,1.0,1
1.0,255.0,255.0,255.0,0.6859999999999999,1.0,4.86,175.0,255.0,36.0,1
1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,1.0,1
2.0,537.0,1074.0,268.5,0.556,0.655,24.88,597.0,704.0,24.0,1
1.0,34.0,34.0,34.0,0.471,1.0,1.07,16.0,34.0,15.0,1
2.0,204.0,408.0,102.0,0.412,0.6809999999999999,10.5,168.0,278.0,16.0,1
6.0,142.0,852.0,23.667,0.115,0.173,6.53,98.0,147.0,15.0,1
17.0,2.0,34.0,0.118,0.706,0.706,24.0,24.0,24.0,1.0,1
44.0,3.0,132.0,0.068,0.598,0.841,2.47,79.0,111.0,32.0,1
1.0,11.0,11.0,11.0,0.909,1.0,10.0,10.0,11.0,1.0,1
9.0,10.0,90.0,1.111,0.14400000000000002,0.522,6.5,13.0,47.0,2.0,1
3.0,550.0,1650.0,183.33,0.339,0.401,15.11,559.0,662.0,37.0,1
39.0,70.0,2730.0,1.795,0.09,0.255,7.0,245.0,697.0,35.0,1
28.0,330.0,9240.0,11.786,0.057,0.066,31.0,527.0,614.0,17.0,1
1.0,45.0,45.0,45.0,0.933,1.0,21.0,42.0,45.0,2.0,1
94.0,2.0,188.0,0.021,0.516,0.516,97.0,97.0,97.0,1.0,1
7.0,9.0,63.0,1.286,0.14300000000000002,0.238,9.0,9.0,15.0,1.0,1
17.0,60.0,1020.0,3.529,0.139,0.371,7.1,142.0,378.0,20.0,1
65.0,50.0,3250.0,0.769,0.454,0.487,245.83,1475.0,1582.0,6.0,1
1.0,35.0,35.0,35.0,0.8290000000000001,1.0,9.67,29.0,35.0,3.0,1
804.0,11.0,8844.0,0.014,0.191,0.233,15.64,1689.0,2058.0,108.0,1
1.0,18.0,18.0,18.0,0.5,1.0,3.0,9.0,18.0,3.0,1
1.0,115.0,115.0,115.0,0.2,1.0,4.6,23.0,115.0,5.0,1
2.0,537.0,1074.0,268.5,0.5379999999999999,0.555,82.57,578.0,596.0,7.0,1
72.0,96.0,6912.0,1.3330000000000002,0.488,0.5820000000000001,15.69,3374.0,4025.0,215.0,1
1.0,14.0,14.0,14.0,0.643,1.0,3.0,9.0,14.0,3.0,1
2.0,22.0,44.0,11.0,0.477,1.0,21.0,21.0,44.0,1.0,1
1.0,61.0,61.0,61.0,1.0,1.0,61.0,61.0,61.0,1.0,1
2.0,64.0,128.0,32.0,0.43,0.602,3.93,55.0,77.0,14.0,1
36.0,48.0,1728.0,1.3330000000000002,0.14300000000000002,0.4370000000000001,3.58,247.0,755.0,69.0,1
1.0,67.0,67.0,67.0,0.985,1.0,66.0,66.0,67.0,1.0,1
1.0,159.0,159.0,159.0,0.975,1.0,77.5,155.0,159.0,2.0,1
2.0,64.0,128.0,32.0,0.531,0.586,17.0,68.0,75.0,4.0,1
1.0,14.0,14.0,14.0,0.929,1.0,13.0,13.0,14.0,1.0,1
25.0,169.0,4225.0,6.76,0.215,0.947,1.57,907.0,4000.0,579.0,1
34.0,25.0,850.0,0.735,0.256,0.534,2.06,218.0,454.0,106.0,1
12.0,146.0,1752.0,12.167,0.091,0.128,26.67,160.0,225.0,6.0,1
47.0,286.0,13442.0,6.085,0.183,0.317,4.67,2459.0,4258.0,526.0,1
53.0,48.0,2544.0,0.906,0.181,0.374,4.69,460.0,951.0,98.0,1
13.0,5.0,65.0,0.385,0.32299999999999995,0.5539999999999999,5.25,21.0,36.0,4.0,1
67.0,30.0,2010.0,0.448,0.16899999999999998,0.46,2.26,339.0,924.0,150.0,1
2.0,46.0,92.0,23.0,0.511,0.5539999999999999,47.0,47.0,51.0,1.0,1
28.0,32.0,896.0,1.143,0.481,0.742,7.43,431.0,665.0,58.0,1
2.0,535.0,1070.0,267.5,0.648,0.92,11.75,693.0,984.0,59.0,1
1.0,196.0,196.0,196.0,0.98,1.0,64.0,192.0,196.0,3.0,1
2.0,537.0,1074.0,268.5,0.523,0.5670000000000001,62.44,562.0,609.0,9.0,1
2.0,537.0,1074.0,268.5,0.621,0.747,16.68,667.0,802.0,40.0,1
1.0,52.0,52.0,52.0,0.962,1.0,25.0,50.0,52.0,2.0,1
93.0,104.0,9672.0,1.118,0.451,0.611,4.25,4366.0,5908.0,1028.0,1
178.0,140.0,24920.0,0.787,0.574,0.649,21.52,14292.0,16177.0,664.0,1
1.0,35.0,35.0,35.0,0.857,1.0,10.0,30.0,35.0,3.0,1
6.0,21.0,126.0,3.5,0.198,0.444,1.67,25.0,56.0,15.0,1
2.0,236.0,472.0,118.0,0.5660000000000001,0.6890000000000001,10.27,267.0,325.0,26.0,1
23.0,1.0,23.0,0.043,1.0,1.0,23.0,23.0,23.0,1.0,1
2.0,24.0,48.0,12.0,0.354,1.0,3.4,17.0,48.0,5.0,1
1.0,86.0,86.0,86.0,0.93,1.0,40.0,80.0,86.0,2.0,1
18.0,1.0,18.0,0.056,1.0,1.0,18.0,18.0,18.0,1.0,1
25.0,300.0,7500.0,12.0,0.065,0.071,40.33,484.0,531.0,12.0,1
1.0,30.0,30.0,30.0,0.4,1.0,2.4,12.0,30.0,5.0,1
1.0,10.0,10.0,10.0,0.9,1.0,9.0,9.0,10.0,1.0,1
1.0,55.0,55.0,55.0,0.564,1.0,10.33,31.0,55.0,3.0,1
1.0,47.0,47.0,47.0,0.532,1.0,25.0,25.0,47.0,1.0,1
1.0,278.0,278.0,278.0,0.946,1.0,29.22,263.0,278.0,9.0,1
11.0,252.0,2772.0,22.909,0.092,0.095,63.75,255.0,262.0,4.0,1
1.0,14.0,14.0,14.0,0.643,1.0,4.5,9.0,14.0,2.0,1
16.0,30.0,480.0,1.875,0.133,0.471,2.29,64.0,226.0,28.0,1
1.0,36.0,36.0,36.0,0.722,1.0,8.67,26.0,36.0,3.0,1
53.0,48.0,2544.0,0.906,0.157,0.269,7.84,400.0,685.0,51.0,1
1.0,52.0,52.0,52.0,0.981,1.0,51.0,51.0,52.0,1.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
1.0,11.0,11.0,11.0,1.0,1.0,11.0,11.0,11.0,1.0,1
1.0,288.0,288.0,288.0,0.424,1.0,1.02,122.0,288.0,120.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
6.0,39.0,234.0,6.5,0.192,0.197,45.0,45.0,46.0,1.0,1
2.0,50.0,100.0,25.0,0.46,0.51,15.33,46.0,51.0,3.0,1
1.0,17.0,17.0,17.0,1.0,1.0,17.0,17.0,17.0,1.0,1
1.0,40.0,40.0,40.0,0.875,1.0,11.67,35.0,40.0,3.0,1
7.0,1.0,7.0,0.14300000000000002,1.0,1.0,7.0,7.0,7.0,1.0,1
1.0,379.0,379.0,379.0,0.963,1.0,60.83,365.0,379.0,6.0,1
13.0,8.0,104.0,0.615,0.154,0.769,1.07,16.0,80.0,15.0,1
1.0,187.0,187.0,187.0,0.963,1.0,25.71,180.0,187.0,7.0,1
54.0,48.0,2592.0,0.889,0.14300000000000002,0.264,6.85,370.0,685.0,54.0,1
1.0,78.0,78.0,78.0,0.949,1.0,24.67,74.0,78.0,3.0,1
1.0,11.0,11.0,11.0,0.727,1.0,4.0,8.0,11.0,2.0,1
45.0,79.0,3555.0,1.756,0.087,0.195,4.81,308.0,693.0,64.0,1
2.0,536.0,1072.0,268.0,0.586,0.6859999999999999,21.66,628.0,735.0,29.0,1
9.0,2.0,18.0,0.222,0.611,0.722,11.0,11.0,13.0,1.0,1
5.0,2.0,10.0,0.4,0.7,0.7,7.0,7.0,7.0,1.0,1
37.0,72.0,2664.0,1.946,0.12,0.257,7.64,321.0,685.0,42.0,1
1.0,44.0,44.0,44.0,0.25,1.0,2.2,11.0,44.0,5.0,1
28.0,32.0,896.0,1.143,0.488,0.743,7.05,437.0,666.0,62.0,1
1.0,199.0,199.0,199.0,0.99,1.0,197.0,197.0,199.0,1.0,1
2.0,446.0,892.0,223.0,0.439,0.603,17.82,392.0,538.0,22.0,1
18.0,342.0,6156.0,19.0,0.847,0.897,43.48,5217.0,5522.0,120.0,1
47.0,1.0,47.0,0.021,1.0,1.0,47.0,47.0,47.0,1.0,1
4.0,524.0,2096.0,131.0,0.542,0.603,40.57,1136.0,1264.0,28.0,1
6.0,21.0,126.0,3.5,0.246,0.254,31.0,31.0,32.0,1.0,1
16.0,29.0,464.0,1.813,0.14400000000000002,0.496,2.58,67.0,230.0,26.0,1
4.0,8.0,32.0,2.0,0.344,0.531,5.5,11.0,17.0,2.0,1
1.0,8.0,8.0,8.0,1.0,1.0,8.0,8.0,8.0,1.0,1
1.0,16.0,16.0,16.0,1.0,1.0,16.0,16.0,16.0,1.0,1
36.0,43.0,1548.0,1.194,0.117,0.183,3.07,181.0,283.0,59.0,1
27.0,4.0,108.0,0.14800000000000002,0.38,0.75,2.56,41.0,81.0,16.0,1
2.0,6.0,12.0,3.0,0.667,1.0,4.0,8.0,12.0,2.0,1
22.0,1.0,22.0,0.045,1.0,1.0,22.0,22.0,22.0,1.0,1
32.0,350.0,11200.0,10.938,0.142,0.402,3.96,1588.0,4497.0,401.0,1
8.0,16.0,128.0,2.0,0.398,0.695,2.55,51.0,89.0,20.0,1
1.0,257.0,257.0,257.0,1.0,1.0,257.0,257.0,257.0,1.0,1
3.0,116.0,348.0,38.667,0.35600000000000004,0.371,62.0,124.0,129.0,2.0,1
2.0,112.0,224.0,56.0,0.496,0.504,55.5,111.0,113.0,2.0,1
5.0,2.0,10.0,0.4,0.8,0.8,8.0,8.0,8.0,1.0,1
6.0,47.0,282.0,7.832999999999998,0.202,0.202,57.0,57.0,57.0,1.0,1
1.0,106.0,106.0,106.0,0.434,1.0,1.02,46.0,106.0,45.0,1
5.0,3.0,15.0,0.6,0.467,0.6,3.5,7.0,9.0,2.0,1
3.0,259.0,777.0,86.333,0.96,0.978,67.82,746.0,760.0,11.0,1
1.0,39.0,39.0,39.0,0.308,1.0,1.71,12.0,39.0,7.0,1
2.0,18.0,36.0,9.0,0.667,0.6940000000000001,24.0,24.0,25.0,1.0,1
6.0,13.0,78.0,2.167,0.103,0.449,4.0,8.0,35.0,2.0,1
1.0,14.0,14.0,14.0,1.0,1.0,14.0,14.0,14.0,1.0,1
12.0,1.0,12.0,0.083,1.0,1.0,12.0,12.0,12.0,1.0,1
1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,1.0,1
